FSM,Effort
3384,10151
3292,9703
3353,9688
2911,9273
2867,8808
3296,8725
2992,8338
3006,8323
2394,8305
2232,8233
3042,7748
3085,7520
3724,7390
2460,7311
2091,7239
1674,7058
2407,7055
1673,6990
1602,6976
1683,6954
2030,6903
2661,6899
3093,6850
2730,6799
2091,6704
1866,6655
1742,6650
1777,6611
2240,6529
2820,6499
1763,6398
2346,6305
1748,6243
1602,6203
1542,6188
2048,6122
2041,6102
1720,5967
1577,5960
2457,5941
2178,5917
1656,5827
2707,5784
2301,5773
2481,5768
2797,5727
1152,5704
2876,5639
2135,5578
2360,5562
1740,5554
1213,5528
1752,5484
1894,5451
2064,5439
1686,5394
2581,5266
1787,5250
2160,5230
1848,5217
1782,5214
2277,5190
1404,5147
1480,5146
1702,5093
1302,5087
1037,5085
2049,5084
1035,5050
1255,5000
1148,4999
1408,4947
1212,4923
1620,4902
1323,4887
2258,4885
2018,4879
2058,4874
2255,4835
969,4785
2016,4775
1390,4722
1161,4708
1507,4704
1326,4679
1829,4577
1944,4554
2335,4444
1215,4431
2645,4427
1476,4405
1346,4401
1176,4388
777,4318
1417,4286
1534,4237
1510,4237
660,4234
794,4225
1861,4218
1088,4208
809,4190
770,4154
1365,4131
1450,4128
1565,4060
1739,4045
1191,4019
1560,4010
1253,3983
743,3966
821,3936
1199,3909
1840,3864
1892,3847
783,3832
758,3800
1101,3773
1404,3763
857,3753
667,3716
1141,3704
882,3662
1610,3648
1671,3632
1290,3627
1020,3606
1210,3603
1989,3602
1575,3598
2219,3596
928,3535
1409,3489
1034,3480
1344,3449
1272,3448
1145,3441
850,3425
1099,3420
1082,3401
1320,3401
1605,3392
1280,3370
1323,3368
1562,3346
1266,3333
1577,3326
1145,3291
939,3235
1092,3214
1428,3175
765,3165
599,3143
1369,3121
1073,3112
759,3085
470,3084
1898,3083
1134,3067
842,3064
612,3060
764,3059
1786,3036
818,3023
2054,3023
993,3022
666,3022
1176,3019
612,3004
806,2978
952,2978
1204,2963
959,2944
759,2941
630,2939
1106,2920
1152,2917
1296,2914
964,2904
560,2900
1140,2875
918,2854
590,2826
760,2816
1140,2815
676,2780
840,2759
1212,2753
789,2736
1486,2723
1069,2710
758,2707
950,2655
1154,2648
794,2638
594,2609
1144,2599
1070,2588
868,2587
1197,2567
744,2536
588,2535
834,2517
893,2513
1049,2499
1287,2498
902,2479
438,2479
984,2473
915,2470
142,2459
778,2458
1367,2436
897,2429
702,2408
1026,2388
1524,2374
728,2356
518,2342
871,2328
637,2306
1133,2303
597,2287
1010,2285
410,2267
824,2241
1458,2207
467,2200
675,2194
281,2166
770,2163
514,2158
818,2157
134,2152
1174,2151
1131,2149
611,2132
1206,2105
547,2100
1009,2084
246,2072
1140,2040
926,2029
599,2027
722,2008
481,2004
818,1999
755,1994
743,1959
440,1957
1274,1951
430,1944
1164,1941
768,1941
625,1918
413,1910
1058,1908
572,1886
562,1882
360,1877
835,1863
794,1837
484,1824
566,1821
556,1813
1366,1803
1033,1787
498,1779
335,1772
560,1767
593,1763
657,1750
889,1728
744,1727
147,1719
601,1713
567,1702
193,1702
944,1690
1120,1678
101,1677
518,1675
557,1673
449,1658
205,1648
508,1646
445,1641
632,1626
994,1620
784,1611
676,1577
475,1568
770,1544
960,1537
597,1530
542,1526
510,1517
318,1501
493,1500
242,1498
452,1494
493,1493
360,1481
1170,1480
976,1427
396,1404
755,1388
585,1384
965,1378
252,1332
612,1323
408,1320
784,1320
693,1317
176,1296
230,1282
546,1272
519,1253
220,1241
316,1234
404,1226
441,1200
214,1199
380,1193
376,1191
432,1189
784,1179
335,1162
209,1140
411,1138
121,1133
414,1108
100,1097
809,1095
420,1094
366,1094
621,1085
357,1079
140,1049
310,1041
237,1034
162,1028
444,1026
556,1015
586,1010
380,999
432,992
257,977
230,969
225,968
470,967
355,964
270,935
533,933
272,908
226,880
357,876
42,874
408,867
421,852
227,823
564,817
139,814
147,812
376,800
504,792
220,773
198,767
378,767
465,758
740,753
378,738
225,735
113,728
245,727
315,712
177,695
177,690
292,687
259,659
432,658
169,645
116,636
259,627
177,572
215,518
93,506
170,485
117,481
124,466
402,437
182,405
147,404
120,404
110,395
115,391
198,387
444,380
275,374
173,366
58,357
108,302
85,284
122,280
160,236
209,236
135,232
56,224
124,218
248,211
161,206
34,149
65,149
45,146
36,132
158,129
46,124
56,120
103,114
52,84
103,82
49,74
40,63
187,55
73,54
73,54
53,26
5,8
14,8